time,lasttime,lat,lng,speed,course,altitude,comment
2016-04-23 17:28:04,2016-04-23 17:28:04,37.37450,-79.97183,56,175,8570.98,"V300"
2016-04-23 17:28:19,2016-04-23 17:28:19,37.37233,-79.97150,57,173,8526.78,"V300"
2016-04-23 17:28:34,2016-04-23 17:28:34,37.37017,-79.97117,59,172,8482.89,"V300"
2016-04-23 17:28:49,2016-04-23 17:28:49,37.36783,-79.97083,61,170,8435.04,"V300"
2016-04-23 17:29:04,2016-04-23 17:29:04,37.36550,-79.97033,61,170,8385.96,"V300"
2016-04-23 17:29:19,2016-04-23 17:29:19,37.36317,-79.96967,61,168,8337.80,"V300"
2016-04-23 17:29:34,2016-04-23 17:29:34,37.36083,-79.96917,63,167,8289.04,"V300"
2016-04-23 17:29:49,2016-04-23 17:29:49,37.35850,-79.96850,63,166,8240.88,"V300"
2016-04-23 17:30:04,2016-04-23 17:30:04,37.35617,-79.96767,61,165,8193.94,"V300"
2016-04-23 17:30:19,2016-04-23 17:30:19,37.35400,-79.96700,57,167,8141.82,"V300"
2016-04-23 17:30:34,2016-04-23 17:30:34,37.35183,-79.96650,59,170,8084.82,"V300"
2016-04-23 17:30:49,2016-04-23 17:30:49,37.34967,-79.96600,50,171,8034.83,"V300"
2016-04-23 17:31:04,2016-04-23 17:31:04,37.34767,-79.96567,52,171,7999.78,"V300"
2016-04-23 17:31:19,2016-04-23 17:31:19,37.34583,-79.96533,50,172,7952.84,"V300"
2016-04-23 17:31:34,2016-04-23 17:31:34,37.34383,-79.96500,50,172,7913.83,"V300"
2016-04-23 17:31:49,2016-04-23 17:31:49,37.34200,-79.96467,48,172,7866.89,"V300"
2016-04-23 17:32:04,2016-04-23 17:32:04,37.34017,-79.96433,48,172,7818.73,"V300"
2016-04-23 17:32:19,2016-04-23 17:32:19,37.33833,-79.96400,50,171,7774.84,"V300"
2016-04-23 17:32:34,2016-04-23 17:32:34,37.33633,-79.96367,50,169,7732.78,"V300"
2016-04-23 17:32:49,2016-04-23 17:32:49,37.33450,-79.96317,54,168,7689.80,"V300Project Ascension"
2016-04-23 17:33:04,2016-04-23 17:33:04,37.33250,-79.96267,57,168,7649.87,"V300"
2016-04-23 17:33:19,2016-04-23 17:33:19,37.33033,-79.96200,56,168,7602.93,"V300"
2016-04-23 17:33:34,2016-04-23 17:33:34,37.32817,-79.96167,57,170,7563.92,"V300"
2016-04-23 17:33:49,2016-04-23 17:33:49,37.32600,-79.96117,57,169,7519.72,"V300"
2016-04-23 17:34:04,2016-04-23 17:34:04,37.32383,-79.96067,59,168,7472.78,"V300"
2016-04-23 17:34:19,2016-04-23 17:34:19,37.32150,-79.96000,61,169,7421.88,"V300"
2016-04-23 17:34:34,2016-04-23 17:34:34,37.31917,-79.95950,63,169,7375.86,"V300"
2016-04-23 17:34:49,2016-04-23 17:34:49,37.31683,-79.95900,63,168,7328.92,"V300"
2016-04-23 17:35:04,2016-04-23 17:35:04,37.31450,-79.95833,63,168,7280.76,"V300"
2016-04-23 17:35:19,2016-04-23 17:35:19,37.31217,-79.95783,61,171,7230.77,"V300"
2016-04-23 17:35:34,2016-04-23 17:35:34,37.30983,-79.95733,63,171,7180.78,"V300"
2016-04-23 17:35:49,2016-04-23 17:35:49,37.30733,-79.95700,63,172,7124.70,"V300"
2016-04-23 17:36:04,2016-04-23 17:36:04,37.30500,-79.95667,63,173,7076.85,"V300"
2016-04-23 17:36:19,2016-04-23 17:36:19,37.30267,-79.95633,63,176,7021.68,"V300"
2016-04-23 17:36:34,2016-04-23 17:36:34,37.30017,-79.95617,65,178,6965.59,"V300"
2016-04-23 17:36:49,2016-04-23 17:36:49,37.29767,-79.95617,67,179,6911.64,"V300"
2016-04-23 17:37:04,2016-04-23 17:37:04,37.29517,-79.95617,67,179,6861.66,"V300"
2016-04-23 17:37:19,2016-04-23 17:37:19,37.29267,-79.95600,65,178,6809.84,"V300"
2016-04-23 17:37:34,2016-04-23 17:37:34,37.29017,-79.95600,63,180,6752.84,"V300"
2016-04-23 17:37:49,2016-04-23 17:37:49,37.28783,-79.95600,63,181,6700.72,"V300"
2016-04-23 17:38:04,2016-04-23 17:38:04,37.28533,-79.95617,63,182,6650.74,"V300"
2016-04-23 17:38:19,2016-04-23 17:38:19,37.28300,-79.95633,63,182,6603.80,"V300"
2016-04-23 17:38:34,2016-04-23 17:38:34,37.28050,-79.95633,63,183,6556.55,"V300"
2016-04-23 17:38:49,2016-04-23 17:38:49,37.27817,-79.95650,63,182,6501.69,"V300"
2016-04-23 17:39:04,2016-04-23 17:39:04,37.27583,-79.95667,61,183,6456.58,"V300Project Ascension"
2016-04-23 17:39:19,2016-04-23 17:39:19,37.27350,-79.95683,61,183,6404.76,"V300"
2016-04-23 17:39:34,2016-04-23 17:39:34,37.27100,-79.95717,65,184,6353.56,"V300"
2016-04-23 17:39:49,2016-04-23 17:39:49,37.26867,-79.95733,67,185,6301.74,"V300"
2016-04-23 17:40:04,2016-04-23 17:40:04,37.26600,-79.95767,69,184,6254.50,"V300"
2016-04-23 17:40:19,2016-04-23 17:40:19,37.26350,-79.95800,69,183,6206.64,"V300"
2016-04-23 17:40:34,2016-04-23 17:40:34,37.26083,-79.95817,69,181,6157.57,"V300"
2016-04-23 17:40:49,2016-04-23 17:40:49,37.25817,-79.95817,70,180,6113.68,"V300"
2016-04-23 17:41:04,2016-04-23 17:41:04,37.25533,-79.95817,72,179,6064.61,"V300"
2016-04-23 17:41:19,2016-04-23 17:41:19,37.25267,-79.95817,70,179,6008.52,"V300"
2016-04-23 17:41:34,2016-04-23 17:41:34,37.25000,-79.95817,70,179,5952.74,"V300"
2016-04-23 17:41:49,2016-04-23 17:41:50,37.24717,-79.95817,70,180,5899.71,"V300Ñ"
2016-04-23 17:42:04,2016-04-23 17:42:04,37.24450,-79.95817,70,181,5849.72,"V300"
2016-04-23 17:42:19,2016-04-23 17:42:19,37.24183,-79.95817,70,181,5794.55,"V300"
2016-04-23 17:42:34,2016-04-23 17:42:34,37.23917,-79.95833,72,180,5741.52,"V300"
2016-04-23 17:42:49,2016-04-23 17:42:49,37.23650,-79.95833,69,181,5686.65,"V300"
2016-04-23 17:43:04,2016-04-23 17:43:04,37.23383,-79.95833,70,181,5630.57,"V300"
2016-04-23 17:43:19,2016-04-23 17:43:19,37.23100,-79.95833,70,181,5578.45,"V300"
2016-04-23 17:43:34,2016-04-23 17:43:34,37.22833,-79.95850,70,182,5517.49,"V300"
2016-04-23 17:43:49,2016-04-23 17:43:49,37.22567,-79.95867,70,182,5462.63,"V300"
2016-04-23 17:44:04,2016-04-23 17:44:04,37.22300,-79.95883,72,184,5408.68,"V300"
2016-04-23 17:44:19,2016-04-23 17:44:19,37.22017,-79.95917,74,184,5354.42,"V300"
2016-04-23 17:44:34,2016-04-23 17:44:34,37.21733,-79.95950,74,185,5299.56,"V300"
2016-04-23 17:44:49,2016-04-23 17:44:49,37.21450,-79.95983,74,185,5245.61,"V300"
2016-04-23 17:45:04,2016-04-23 17:45:04,37.21167,-79.96017,74,187,5200.50,"V300"
2016-04-23 17:45:19,2016-04-23 17:45:19,37.20900,-79.96067,74,187,5149.60,"V300Project Ascension"
2016-04-23 17:45:34,2016-04-23 17:45:34,37.20617,-79.96117,72,188,5096.56,"V300"
2016-04-23 17:45:49,2016-04-23 17:45:49,37.20350,-79.96167,72,188,5031.33,"V300"
2016-04-23 17:46:04,2016-04-23 17:46:04,37.20067,-79.96217,74,189,4970.37,"V300"
2016-04-23 17:46:19,2016-04-23 17:46:19,37.19800,-79.96283,72,192,4912.46,"V300"
2016-04-23 17:46:34,2016-04-23 17:46:34,37.19533,-79.96350,72,190,4856.38,"V300"
2016-04-23 17:46:49,2016-04-23 17:46:49,37.19267,-79.96400,70,189,4797.55,"V300"
2016-04-23 17:47:04,2016-04-23 17:47:04,37.19000,-79.96467,70,190,4743.30,"V300"
2016-04-23 17:47:19,2016-04-23 17:47:19,37.18733,-79.96517,70,189,4685.39,"V300"
2016-04-23 17:47:34,2016-04-23 17:47:34,37.18467,-79.96567,72,187,4631.44,"V300"
2016-04-23 17:47:49,2016-04-23 17:47:49,37.18200,-79.96617,70,187,4576.57,"V300"
2016-04-23 17:48:04,2016-04-23 17:48:04,37.17917,-79.96650,72,186,4522.32,"V300"
2016-04-23 17:48:19,2016-04-23 17:48:19,37.17650,-79.96683,72,186,4463.49,"V300"
2016-04-23 17:48:34,2016-04-23 17:48:34,37.17383,-79.96733,70,188,4408.32,"V300"
2016-04-23 17:48:49,2016-04-23 17:48:49,37.17133,-79.96783,69,189,4358.34,"V300"
2016-04-23 17:49:04,2016-04-23 17:49:04,37.16867,-79.96833,67,192,4312.31,"V300"
2016-04-23 17:49:19,2016-04-23 17:49:19,37.16667,-79.96917,37,219,4183.38,"V300"
2016-04-23 17:49:34,2016-04-23 17:49:34,37.16400,-79.96983,67,193,4168.44,"V300"
2016-04-23 17:49:49,2016-04-23 17:49:49,37.16150,-79.97050,65,195,4153.51,"V300"
2016-04-23 17:50:04,2016-04-23 17:50:04,37.15900,-79.97133,65,196,4118.46,"V300"
2016-04-23 17:50:19,2016-04-23 17:50:19,37.15667,-79.97233,63,194,4078.22,"V300"
2016-04-23 17:50:34,2016-04-23 17:50:34,37.15450,-79.97300,61,194,4037.38,"V300"
2016-04-23 17:50:49,2016-04-23 17:50:49,37.15217,-79.97367,61,194,3998.37,"V300"
2016-04-23 17:51:04,2016-04-23 17:51:04,37.14983,-79.97433,61,194,3958.44,"V300"
2016-04-23 17:51:19,2016-04-23 17:51:19,37.14750,-79.97500,61,193,3911.19,"V300"
2016-04-23 17:51:34,2016-04-23 17:51:34,37.14517,-79.97567,61,192,3864.25,"V300Project Ascension"
2016-04-23 17:51:49,2016-04-23 17:51:49,37.14300,-79.97650,61,194,3812.44,"V300"
2016-04-23 17:52:04,2016-04-23 17:52:04,37.14100,-79.97717,52,192,3762.45,"V300"
2016-04-23 17:52:19,2016-04-23 17:52:19,37.13900,-79.97767,50,194,3714.29,"V300"
2016-04-23 17:52:34,2016-04-23 17:52:34,37.13733,-79.97833,46,195,3659.43,"V300"
2016-04-23 17:52:49,2016-04-23 17:52:49,37.13550,-79.97883,46,193,3601.21,"V300"
2016-04-23 17:53:04,2016-04-23 17:53:04,37.13383,-79.97950,44,194,3538.42,"V300"
2016-04-23 17:53:19,2016-04-23 17:53:19,37.13233,-79.97983,41,194,3485.39,"V300"
2016-04-23 17:53:34,2016-04-23 17:53:34,37.13117,-79.98033,39,197,3347.31,"V300"
2016-04-23 17:53:49,2016-04-23 17:53:49,37.12950,-79.98100,39,198,3321.41,"V300"
2016-04-23 17:54:04,2016-04-23 17:54:04,37.12800,-79.98150,39,198,3277.21,"V300"
2016-04-23 17:54:19,2016-04-23 17:54:19,37.12650,-79.98217,44,198,3221.13,"V300"
2016-04-23 17:54:34,2016-04-23 17:54:34,37.12483,-79.98300,44,200,3153.16,"V300"
2016-04-23 17:54:49,2016-04-23 17:54:49,37.12317,-79.98367,50,198,3085.19,"V300"
2016-04-23 17:55:04,2016-04-23 17:55:04,37.12150,-79.98450,46,198,3011.12,"V300"
2016-04-23 17:55:19,2016-04-23 17:55:19,37.12000,-79.98517,44,199,2952.29,"V300"
2016-04-23 17:55:34,2016-04-23 17:55:34,37.11833,-79.98583,44,200,2889.20,"V300"
2016-04-23 17:55:49,2016-04-23 17:55:49,37.11667,-79.98650,46,199,2833.12,"V300"
2016-04-23 17:56:04,2016-04-23 17:56:04,37.11517,-79.98733,43,200,2768.19,"V300"
2016-04-23 17:56:19,2016-04-23 17:56:19,37.11367,-79.98800,41,199,2708.15,"V300"
2016-04-23 17:56:34,2016-04-23 17:56:34,37.11217,-79.98867,37,202,2650.24,"V300"
2016-04-23 17:56:49,2016-04-23 17:56:49,37.11067,-79.98950,39,199,2598.12,"V300"
2016-04-23 17:57:04,2016-04-23 17:57:04,37.10933,-79.99017,37,200,2533.19,"V300"
2016-04-23 17:57:19,2016-04-23 17:57:19,37.10783,-79.99083,39,198,2469.18,"V300"
2016-04-23 17:57:34,2016-04-23 17:57:34,37.10650,-79.99150,39,203,2407.01,"V300"
2016-04-23 17:57:49,2016-04-23 17:57:49,37.10500,-79.99217,37,201,2348.18,"V300Project Ascension"
2016-04-23 17:58:04,2016-04-23 17:58:04,37.10367,-79.99267,43,194,2276.25,"V300"
2016-04-23 17:58:19,2016-04-23 17:58:19,37.10200,-79.99317,44,189,2223.21,"V300"
2016-04-23 17:58:34,2016-04-23 17:58:34,37.10033,-79.99350,41,192,2159.20,"V300"
2016-04-23 17:58:49,2016-04-23 17:58:49,37.09900,-79.99383,33,187,2093.06,"V300"
2016-04-23 17:59:04,2016-04-23 17:59:04,37.09767,-79.99417,43,188,2031.19,"V300"
2016-04-23 17:59:19,2016-04-23 17:59:19,37.09617,-79.99450,41,192,1974.19,"V300"
2016-04-23 17:59:34,2016-04-23 17:59:34,37.09467,-79.99500,33,192,1910.18,"V300"
2016-04-23 17:59:49,2016-04-23 17:59:49,37.09333,-79.99533,37,186,1856.23,"V300"
2016-04-23 18:00:04,2016-04-23 18:00:04,37.09183,-79.99567,43,188,1800.15,"V300"
2016-04-23 18:00:19,2016-04-23 18:00:19,37.09050,-79.99583,33,180,1747.11,"V300"
2016-04-23 18:00:34,2016-04-23 18:00:34,37.08917,-79.99583,31,166,1682.19,"V300"
2016-04-23 18:00:49,2016-04-23 18:00:49,37.08800,-79.99567,31,165,1618.18,"V300"
2016-04-23 18:01:04,2016-04-23 18:01:04,37.08683,-79.99550,28,176,1555.09,"V300"
2016-04-23 18:01:19,2016-04-23 18:01:19,37.08567,-79.99533,30,172,1494.13,"V300"
2016-04-23 18:01:34,2016-04-23 18:01:34,37.08450,-79.99533,35,182,1442.92,"V300"
2016-04-23 18:01:49,2016-04-23 18:01:49,37.08317,-79.99533,26,185,1385.01,"V300"
2016-04-23 18:02:04,2016-04-23 18:02:04,37.08200,-79.99517,33,170,1324.05,"V300"
2016-04-23 18:02:19,2016-04-23 18:02:19,37.08083,-79.99483,33,172,1250.90,"V300"
2016-04-23 18:02:34,2016-04-23 18:02:34,37.07983,-79.99467,26,178,1178.05,"V300"
2016-04-23 18:02:49,2016-04-23 18:02:49,37.07883,-79.99483,19,194,1094.84,"V300"
2016-04-23 18:03:04,2016-04-23 18:03:04,37.07850,-79.99483,7,165,1050.04,"V300"
2016-04-23 18:03:19,2016-04-23 18:03:19,37.07833,-79.99483,7,131,1053.08,"V300"
2016-04-23 18:03:34,2016-04-23 18:03:34,37.07800,-79.99450,9,158,1019.86,"V300"
2016-04-23 18:03:49,2016-04-23 18:03:49,37.07767,-79.99450,6,207,940.00,"V300"
2016-04-23 18:04:04,2016-04-23 18:04:04,37.07750,-79.99467,4,212,848.87,"V300Project Ascension"
2016-04-23 18:04:19,2016-04-23 18:04:19,37.07733,-79.99517,11,262,808.94,"V300"
2016-04-23 18:04:34,2016-04-23 18:04:34,37.07700,-79.99550,15,184,762.00,"V300"
2016-04-23 18:04:49,2016-04-23 18:04:49,37.07650,-79.99550,13,189,733.04,"V300"
2016-04-23 18:05:04,2016-04-23 18:05:04,37.07583,-79.99583,11,198,716.89,"V300"
2016-04-23 18:05:19,2016-04-23 18:05:19,37.07533,-79.99617,13,205,705.92,"V300"
2016-04-23 18:05:34,2016-04-23 18:05:34,37.07483,-79.99633,13,229,672.08,"V300"
2016-04-23 18:05:49,2016-04-23 18:05:49,37.07433,-79.99683,20,216,653.80,"V300"
2016-04-23 18:06:05,2016-04-23 18:06:05,37.07383,-79.99717,13,204,623.93,"V300"
2016-04-23 18:06:19,2016-04-23 18:06:19,37.07333,-79.99733,15,169,585.83,"V300"
2016-04-23 18:06:34,2016-04-23 18:06:34,37.07267,-79.99750,13,183,548.94,"V300"
2016-04-23 18:06:49,2016-04-23 18:06:49,37.07233,-79.99750,9,182,518.77,"V300"
2016-04-23 18:07:04,2016-04-23 18:07:04,37.07217,-79.99767,9,205,487.98,"V300"
